year,quarter,firm_f,firm_g,kappa,contrib_Vanguard,contrib_BlackRock,contrib_State Street,contrib_Passive,contrib_Active,contrib_Hedge Fund,contrib_Other,time
2025,2,WFC,MSFT,0.854281,0.331871,0.232197,0.06477,0.037007,0.183637,3.1e-05,0.004768,2025.375
2025,2,WFC,AAL,0.395655,0.163743,0.12894,0.022679,0.012066,0.050716,0.000718,0.016793,2025.375
2025,2,WFC,DAL,0.853048,0.399489,0.209412,0.056835,0.031466,0.151317,0.000171,0.004358,2025.375
2025,2,WFC,JPM,0.804967,0.346091,0.222234,0.073325,0.036215,0.122978,2.2e-05,0.004103,2025.375
2025,2,WFC,BAC,0.771068,0.300682,0.205696,0.063125,0.032736,0.164416,3.2e-05,0.004381,2025.375
2025,2,WFC,PFE,0.777963,0.328371,0.258596,0.083951,0.038371,0.059421,9.1e-05,0.009163,2025.375
2025,2,WFC,MRK,0.8535,0.351638,0.257571,0.075792,0.041097,0.118828,0.0001,0.008474,2025.375
2025,2,WFC,NVDA,0.83989,0.320099,0.232272,0.064507,0.036528,0.182637,3.8e-05,0.003809,2025.375
2025,2,WFC,XOM,0.858118,0.353683,0.21388,0.078766,0.035978,0.169029,2.1e-05,0.006761,2025.375
2025,2,WFC,CVX,0.776259,0.315426,0.204373,0.130214,0.037013,0.082163,1.6e-05,0.007054,2025.375
2025,2,WFC,KO,0.758591,0.298755,0.216101,0.061685,0.035421,0.140408,2.8e-05,0.006193,2025.375
2025,2,WFC,PEP,0.817182,0.349801,0.252069,0.068671,0.040539,0.100281,5.1e-05,0.005771,2025.375
2025,2,WFC,WMT,0.436328,0.189345,0.127999,0.036815,0.018483,0.05933,1.9e-05,0.004338,2025.375
2025,2,WFC,T,0.74927,0.320883,0.231637,0.071655,0.035987,0.083564,7.8e-05,0.005466,2025.375
2025,2,WFC,VZ,0.763213,0.309272,0.248736,0.079472,0.042317,0.077612,3.6e-05,0.005768,2025.375
2025,2,WFC,INTC,0.773301,0.309814,0.266054,0.075226,0.037291,0.077118,9.8e-05,0.0077,2025.375
2025,2,WFC,AMZN,0.732781,0.27892,0.198471,0.056476,0.031157,0.163905,2.7e-05,0.003825,2025.375
2025,2,WFC,JNJ,0.836143,0.344495,0.251397,0.088799,0.039847,0.100487,7.6e-05,0.011043,2025.375
2025,2,WFC,PG,0.776331,0.347177,0.217326,0.068659,0.039186,0.096992,2.8e-05,0.006962,2025.375
2025,2,WFC,MA,0.830782,0.301784,0.224046,0.062927,0.034031,0.203706,4.7e-05,0.004241,2025.375
2025,2,WFC,UNH,0.916785,0.351383,0.246995,0.07989,0.037148,0.195587,5.9e-05,0.005722,2025.375
2025,2,WFC,GS,0.835784,0.335515,0.226146,0.10338,0.033896,0.132935,3.4e-05,0.003878,2025.375
2025,2,WFC,MS,0.716815,0.260817,0.176439,0.104842,0.027493,0.143654,1.3e-05,0.003557,2025.375
2025,2,WFC,LMT,0.911605,0.324443,0.218969,0.237517,0.032225,0.09538,0.000142,0.002928,2025.375
2025,2,WFC,NOC,0.974452,0.327734,0.201931,0.150824,0.026263,0.265095,0.000102,0.002504,2025.375
2025,2,WFC,A,0.912365,0.419302,0.270976,0.07067,0.038972,0.101189,0.000165,0.01109,2025.375
2025,2,WFC,ABBV,0.865029,0.350899,0.247544,0.072841,0.038016,0.149491,4.6e-05,0.006192,2025.375
2025,2,WFC,ABT,0.878149,0.347425,0.240941,0.07245,0.035834,0.173582,1.9e-05,0.007898,2025.375
2025,2,WFC,ACN,0.848158,0.364142,0.252162,0.07207,0.035798,0.119744,2e-05,0.004221,2025.375
2025,2,WFC,ADBE,0.837797,0.338363,0.280853,0.076936,0.038836,0.096116,0.000206,0.006489,2025.375
2025,2,WFC,ADI,0.914609,0.357174,0.246789,0.076277,0.038241,0.190344,2.7e-05,0.005757,2025.375
2025,2,WFC,ADM,1.03298,0.435996,0.275,0.115342,0.050993,0.106408,0.0001,0.049143,2025.375
2025,2,WFC,ADP,0.83948,0.356558,0.260275,0.074579,0.037967,0.100871,1.9e-05,0.009212,2025.375
2025,2,WFC,ADSK,0.878011,0.343018,0.302484,0.075856,0.039036,0.111188,8.2e-05,0.006347,2025.375
2025,2,WFC,AEE,0.963741,0.460094,0.235255,0.081641,0.030988,0.153223,3.3e-05,0.002508,2025.375
2025,2,WFC,AEP,0.830818,0.34388,0.249449,0.085965,0.029529,0.117175,8.2e-05,0.00474,2025.375
2025,2,WFC,AES,0.980107,0.428311,0.187351,0.098879,0.03867,0.223268,9.9e-05,0.003528,2025.375
2025,2,WFC,AFL,0.697583,0.332376,0.213972,0.073122,0.031779,0.042543,1.7e-05,0.003774,2025.375
2025,2,WFC,AIG,0.922434,0.383829,0.252128,0.07566,0.04014,0.161939,0.000122,0.008616,2025.375
2025,2,WFC,AIZ,0.981248,0.469275,0.233923,0.088941,0.042441,0.141227,0.000247,0.005194,2025.375
2025,2,WFC,AKAM,3.463388,0.450095,0.793796,0.584904,0.053477,1.349365,0.002008,0.229743,2025.375
2025,2,WFC,ALL,0.8938,0.440419,0.253396,0.071773,0.037294,0.084731,0.000185,0.006002,2025.375
2025,2,WFC,ALLE,0.931991,0.436626,0.295177,0.07445,0.041916,0.071448,0.000168,0.012206,2025.375
2025,2,WFC,AMAT,0.826113,0.339597,0.280397,0.078625,0.03809,0.082621,3.3e-05,0.006751,2025.375
2025,2,WFC,AME,0.926662,0.40915,0.25455,0.067215,0.039695,0.151004,8.5e-05,0.004963,2025.375
2025,2,INTC,AAPL,0.906985,0.390246,0.319566,0.087214,0.045732,0.056749,0.000203,0.007275,2025.375
2025,2,INTC,MSFT,0.972571,0.388365,0.323302,0.086734,0.04633,0.120105,0.000216,0.007519,2025.375
2025,2,INTC,AAL,0.519603,0.191616,0.179531,0.03037,0.014449,0.088633,0.004328,0.010676,2025.375
2025,2,INTC,DAL,0.994212,0.467494,0.291577,0.076108,0.036714,0.1129,0.003237,0.006182,2025.375
2025,2,INTC,JPM,0.946918,0.405006,0.309429,0.09819,0.044913,0.083587,0.00033,0.005463,2025.375
2025,2,INTC,BAC,0.833128,0.351866,0.286402,0.084531,0.040917,0.062419,0.000265,0.006726,2025.375
2025,2,INTC,PFE,0.961689,0.384269,0.360059,0.112419,0.047918,0.042974,0.000817,0.013233,2025.375
2025,2,INTC,MRK,0.995854,0.411497,0.358631,0.101494,0.052409,0.060179,0.00077,0.010874,2025.375
2025,2,INTC,NVDA,0.909194,0.374589,0.323406,0.086382,0.045676,0.070924,0.000283,0.007933,2025.375
2025,2,INTC,XOM,0.937078,0.41389,0.297798,0.105475,0.044442,0.066614,9.9e-05,0.008759,2025.375
2025,2,INTC,CVX,0.956176,0.36912,0.284561,0.17437,0.046678,0.065206,0.00035,0.015891,2025.375
2025,2,INTC,KO,0.851264,0.349611,0.30089,0.082603,0.044912,0.065144,0.000521,0.007583,2025.375
2025,2,INTC,PEP,0.982555,0.409348,0.350971,0.091957,0.051333,0.068104,0.000536,0.010307,2025.375
2025,2,INTC,WMT,0.509048,0.221577,0.17822,0.0493,0.023147,0.031585,0.000219,0.005001,2025.375
2025,2,INTC,T,0.91044,0.375507,0.322522,0.095953,0.044396,0.060415,0.001026,0.010621,2025.375
2025,2,INTC,VZ,0.933938,0.36192,0.34633,0.106421,0.053587,0.057296,0.000349,0.008035,2025.375
2025,2,INTC,WFC,0.958479,0.384004,0.329764,0.09324,0.046221,0.095585,0.000121,0.009544,2025.375
2025,2,INTC,AMZN,0.79303,0.3264,0.276343,0.075628,0.038999,0.068281,0.000244,0.007135,2025.375
2025,2,INTC,JNJ,0.992478,0.403138,0.350035,0.118911,0.049361,0.059227,0.000462,0.011344,2025.375
2025,2,INTC,PG,0.923348,0.406277,0.302595,0.091942,0.048875,0.064452,0.000404,0.008802,2025.375
2025,2,INTC,MA,0.897843,0.353157,0.311953,0.084266,0.042442,0.095512,0.000442,0.010071,2025.375
2025,2,INTC,UNH,1.020213,0.411199,0.343906,0.106981,0.046248,0.10109,0.000617,0.010171,2025.375
2025,2,INTC,GS,0.980685,0.392629,0.314877,0.138436,0.042003,0.087056,0.000252,0.005432,2025.375
2025,2,INTC,MS,0.805904,0.305216,0.245666,0.140394,0.034239,0.074102,0.000443,0.005843,2025.375
2025,2,INTC,LMT,1.107807,0.379673,0.304884,0.31806,0.041402,0.057389,0.001227,0.005172,2025.375
2025,2,INTC,NOC,1.057664,0.383524,0.281161,0.20197,0.031932,0.152156,0.000914,0.006008,2025.375
2025,2,INTC,A,1.099907,0.490679,0.377296,0.094635,0.048458,0.070534,0.00248,0.015825,2025.375
2025,2,INTC,ABBV,0.996472,0.410632,0.344671,0.097542,0.047917,0.086226,0.00056,0.008924,2025.375
2025,2,INTC,ABT,1.002617,0.406567,0.335477,0.097018,0.044735,0.109959,0.000196,0.008665,2025.375
2025,2,INTC,ACN,1.012961,0.42613,0.3511,0.096509,0.044963,0.086995,0.000152,0.007111,2025.375
2025,2,INTC,ADBE,1.038675,0.395962,0.391048,0.103025,0.048414,0.083694,0.00129,0.015242,2025.375
2025,2,INTC,ADI,1.034946,0.417976,0.343619,0.102142,0.047649,0.107119,0.000244,0.016197,2025.375
2025,2,INTC,ADM,1.193873,0.510215,0.382899,0.154455,0.06523,0.046359,0.000829,0.033886,2025.375
2025,2,INTC,ADP,1.021943,0.417254,0.362396,0.099869,0.046812,0.083126,0.000374,0.012112,2025.375
2025,2,INTC,ADSK,1.063194,0.40141,0.421166,0.101579,0.048645,0.07271,0.001626,0.016058,2025.375
2025,2,INTC,AEE,1.121274,0.538415,0.327559,0.109325,0.038335,0.102461,0.000376,0.004802,2025.375
2025,2,INTC,AEP,0.974796,0.402418,0.347322,0.115117,0.036692,0.062432,0.001146,0.00967,2025.375
2025,2,INTC,AES,1.06578,0.501223,0.26086,0.13241,0.046993,0.11639,0.001399,0.006507,2025.375
2025,2,INTC,AFL,0.878492,0.388956,0.297926,0.097917,0.039137,0.047292,0.000245,0.007019,2025.375
2025,2,INTC,AIG,1.05072,0.449168,0.351053,0.101316,0.049232,0.09228,0.001097,0.006574,2025.375
2025,2,INTC,AIZ,1.158471,0.549159,0.325705,0.119101,0.05129,0.100704,0.002626,0.009886,2025.375
2025,2,INTC,AKAM,3.252486,0.526714,1.105249,0.783249,0.066525,0.555252,0.069702,0.145795,2025.375
2025,2,INTC,ALL,1.095609,0.515391,0.352819,0.096112,0.045879,0.077405,0.001376,0.006627,2025.375
2025,2,INTC,ALLE,1.156743,0.510953,0.410992,0.099696,0.051316,0.056265,0.002254,0.025267,2025.375
2025,2,INTC,AMAT,1.021587,0.397407,0.390413,0.105287,0.047557,0.062235,0.000298,0.01839,2025.375
2025,2,INTC,AME,1.070721,0.4788,0.354425,0.090008,0.048787,0.08967,0.001284,0.007746,2025.375
2025,2,AMZN,AAPL,1.096901,0.485413,0.329368,0.090465,0.053168,0.130286,5.4e-05,0.008147,2025.375
2025,2,AMZN,MSFT,1.179759,0.483073,0.333219,0.089967,0.053816,0.209498,0.000157,0.01003,2025.375
2025,2,AMZN,AAL,0.551059,0.238345,0.185038,0.031502,0.017357,0.063133,0.001492,0.014192,2025.375
2025,2,AMZN,DAL,1.172723,0.581499,0.300521,0.078945,0.044664,0.156801,0.000738,0.009556,2025.375
2025,2,AMZN,JPM,1.132666,0.503772,0.31892,0.101851,0.052085,0.148334,0.000113,0.007591,2025.375
2025,2,AMZN,BAC,1.046731,0.437674,0.295187,0.087682,0.047138,0.170877,0.000208,0.007965,2025.375
2025,2,AMZN,PFE,1.094781,0.477978,0.371103,0.116609,0.055043,0.06533,0.000211,0.008507,2025.375
2025,2,AMZN,MRK,1.174624,0.511846,0.369632,0.105277,0.059662,0.117462,0.000218,0.010528,2025.375
2025,2,AMZN,NVDA,1.143001,0.465938,0.333326,0.089602,0.053036,0.191544,0.00014,0.009414,2025.375
2025,2,AMZN,XOM,1.16082,0.514823,0.306932,0.109407,0.051585,0.170924,2.5e-05,0.007124,2025.375
2025,2,AMZN,CVX,1.102432,0.459135,0.293289,0.18087,0.05348,0.108674,6.9e-05,0.006914,2025.375
2025,2,AMZN,KO,1.04057,0.434869,0.310119,0.085682,0.051335,0.150608,0.00014,0.007817,2025.375
2025,2,AMZN,PEP,1.1435,0.509172,0.361736,0.095385,0.058742,0.108257,0.000121,0.010085,2025.375
2025,2,AMZN,WMT,0.606272,0.275612,0.183687,0.051137,0.026834,0.06504,5.7e-05,0.003904,2025.375
2025,2,AMZN,T,1.054333,0.46708,0.332415,0.09953,0.051875,0.096266,0.000236,0.006931,2025.375
2025,2,AMZN,VZ,1.076419,0.450178,0.356954,0.110388,0.060953,0.089465,8.7e-05,0.008394,2025.375
2025,2,AMZN,WFC,1.254882,0.477648,0.33988,0.096715,0.053357,0.280686,4.6e-05,0.00655,2025.375
2025,2,AMZN,INTC,1.095681,0.450968,0.381806,0.10449,0.053882,0.09434,0.000337,0.009858,2025.375
2025,2,AMZN,JNJ,1.156366,0.501449,0.360772,0.123343,0.057353,0.103884,0.000113,0.009452,2025.375
2025,2,AMZN,PG,1.093939,0.505353,0.311877,0.095369,0.05688,0.115985,0.000109,0.008367,2025.375
2025,2,AMZN,MA,1.12814,0.439279,0.321522,0.087407,0.049201,0.218976,0.000138,0.011617,2025.375
2025,2,AMZN,UNH,1.254088,0.511475,0.354455,0.110969,0.053579,0.210848,0.000171,0.012592,2025.375
2025,2,AMZN,GS,1.162808,0.488377,0.324535,0.143597,0.049101,0.150302,6.5e-05,0.006831,2025.375
2025,2,AMZN,MS,0.972908,0.379647,0.253201,0.145628,0.039557,0.148142,9.7e-05,0.006636,2025.375
2025,2,AMZN,LMT,1.276448,0.472262,0.314236,0.329916,0.047736,0.106896,0.00039,0.005013,2025.375
2025,2,AMZN,NOC,1.311574,0.477051,0.289785,0.209498,0.038619,0.288568,0.000274,0.007779,2025.375
2025,2,AMZN,A,1.282388,0.610338,0.388869,0.098162,0.056697,0.118031,0.000578,0.009712,2025.375
2025,2,AMZN,ABBV,1.190124,0.51077,0.355243,0.101178,0.055021,0.158672,0.000122,0.009117,2025.375
2025,2,AMZN,ABT,1.206049,0.505713,0.345767,0.100635,0.051828,0.192747,4.3e-05,0.009317,2025.375
2025,2,AMZN,ACN,1.19741,0.530048,0.36187,0.100107,0.052155,0.142793,4e-05,0.010398,2025.375
2025,2,AMZN,ADBE,1.188519,0.492522,0.403043,0.106865,0.056573,0.115347,0.000457,0.013712,2025.375
2025,2,AMZN,ADI,1.246509,0.519905,0.354159,0.10595,0.055112,0.198326,9.4e-05,0.012963,2025.375
2025,2,AMZN,ADM,1.351956,0.634638,0.394644,0.160212,0.074263,0.081238,0.000242,0.006719,2025.375
2025,2,AMZN,ADP,1.185272,0.519007,0.373512,0.103591,0.055901,0.122051,7.8e-05,0.011131,2025.375
2025,2,AMZN,ADSK,1.252131,0.499299,0.434085,0.105365,0.056806,0.13436,0.000366,0.02185,2025.375
2025,2,AMZN,AEE,1.456617,0.669715,0.337606,0.113401,0.046254,0.280279,0.000171,0.009192,2025.375
2025,2,AMZN,AEP,1.144461,0.500553,0.357976,0.119408,0.044107,0.111373,0.000309,0.010735,2025.375
2025,2,AMZN,AES,1.331066,0.623452,0.268861,0.137345,0.057172,0.237543,0.000511,0.006181,2025.375
2025,2,AMZN,AFL,1.004272,0.483808,0.307065,0.101567,0.045865,0.059059,4.5e-05,0.006864,2025.375
2025,2,AMZN,AIG,1.257762,0.558703,0.361821,0.105093,0.056805,0.167097,0.000324,0.007919,2025.375
2025,2,AMZN,AIZ,1.44351,0.683079,0.335695,0.123541,0.060202,0.231552,0.000663,0.008778,2025.375
2025,2,AMZN,AKAM,4.333008,0.65516,1.139151,0.812445,0.075725,1.275752,0.021174,0.353601,2025.375
2025,2,AMZN,ALL,1.310985,0.641076,0.363641,0.099694,0.053964,0.143009,0.000327,0.009274,2025.375
2025,2,AMZN,ALLE,1.317377,0.635555,0.423599,0.103412,0.06074,0.08085,0.00041,0.01281,2025.375
2025,2,AMZN,AMAT,1.178331,0.494319,0.402388,0.109212,0.055753,0.103405,0.000147,0.013106,2025.375
2025,2,AMZN,AME,1.309868,0.595561,0.365297,0.093363,0.056656,0.187653,0.000304,0.011033,2025.375
2025,2,JNJ,AAPL,0.891269,0.402023,0.279757,0.09538,0.045399,0.061518,7.8e-05,0.007115,2025.375
2025,2,JNJ,MSFT,0.916409,0.400084,0.283028,0.094855,0.045758,0.084727,8.5e-05,0.007873,2025.375
2025,2,JNJ,AAL,0.462095,0.197399,0.157166,0.033213,0.015594,0.052866,0.000971,0.004886,2025.375
2025,2,JNJ,DAL,0.927802,0.481601,0.255255,0.083234,0.04097,0.05927,0.000961,0.006512,2025.375
2025,2,JNJ,JPM,0.91944,0.417228,0.270883,0.107384,0.04507,0.072541,7e-05,0.006265,2025.375
2025,2,JNJ,BAC,0.824615,0.362485,0.250725,0.092445,0.040074,0.073188,7.3e-05,0.005625,2025.375
2025,2,JNJ,PFE,0.945375,0.395865,0.315205,0.122945,0.047183,0.051573,0.000171,0.012434,2025.375
2025,2,JNJ,MRK,0.993378,0.423914,0.313956,0.110997,0.05124,0.080694,0.000355,0.012221,2025.375
2025,2,JNJ,NVDA,0.887986,0.385893,0.283119,0.09447,0.045217,0.072867,0.000109,0.006311,2025.375
2025,2,JNJ,XOM,0.937554,0.42638,0.2607,0.115351,0.044558,0.080674,5e-05,0.009842,2025.375
2025,2,JNJ,CVX,0.95029,0.380259,0.249113,0.190696,0.046594,0.07138,6.5e-05,0.012182,2025.375
2025,2,JNJ,KO,0.841369,0.360162,0.263407,0.090337,0.044037,0.074577,9.2e-05,0.008756,2025.375
2025,2,JNJ,PEP,0.974117,0.4217,0.307249,0.100567,0.050767,0.08291,0.000204,0.010719,2025.375
2025,2,JNJ,WMT,0.509398,0.228264,0.156019,0.053915,0.022855,0.04243,6.6e-05,0.005849,2025.375
2025,2,JNJ,T,0.884422,0.386839,0.282345,0.104937,0.045093,0.056107,0.00029,0.008811,2025.375
2025,2,JNJ,VZ,0.91081,0.372841,0.303187,0.116385,0.053025,0.056396,0.000147,0.008827,2025.375
2025,2,JNJ,WFC,0.960163,0.395592,0.288685,0.10197,0.045757,0.115392,8.7e-05,0.012681,2025.375
2025,2,JNJ,INTC,0.919499,0.373495,0.324296,0.110167,0.045732,0.054872,0.000428,0.01051,2025.375
2025,2,JNJ,AMZN,0.775409,0.33625,0.241918,0.082709,0.038458,0.06966,7.6e-05,0.006338,2025.375
2025,2,JNJ,PG,0.912802,0.418537,0.2649,0.10055,0.048667,0.069546,8e-05,0.010521,2025.375
2025,2,JNJ,MA,0.875091,0.363814,0.273092,0.092156,0.042,0.095139,0.000123,0.008766,2025.375
2025,2,JNJ,UNH,0.988198,0.423607,0.301065,0.116998,0.046016,0.091959,0.000168,0.008384,2025.375
2025,2,JNJ,GS,0.972696,0.404477,0.275652,0.151398,0.042521,0.093184,9.3e-05,0.005371,2025.375
2025,2,JNJ,MS,0.794587,0.314426,0.215063,0.153539,0.034192,0.072476,4.5e-05,0.004845,2025.375
2025,2,JNJ,LMT,1.112772,0.39113,0.266904,0.34784,0.042395,0.059191,0.000448,0.004864,2025.375
2025,2,JNJ,NOC,1.019246,0.395097,0.246136,0.22088,0.034258,0.117363,0.000409,0.005103,2025.375
2025,2,JNJ,A,1.088347,0.505486,0.330296,0.103495,0.048802,0.084317,0.000767,0.015183,2025.375
2025,2,JNJ,ABBV,0.980292,0.423024,0.301734,0.106675,0.04747,0.091616,0.000116,0.009657,2025.375
2025,2,JNJ,ABT,0.964381,0.418835,0.293686,0.106102,0.044561,0.089068,9.7e-05,0.012032,2025.375
2025,2,JNJ,ACN,0.984871,0.438989,0.307363,0.105545,0.044634,0.080327,6.1e-05,0.00795,2025.375
2025,2,JNJ,ADBE,0.987422,0.407911,0.342334,0.112671,0.048403,0.065619,0.000526,0.009958,2025.375
2025,2,JNJ,ADI,1.030601,0.430589,0.300813,0.111706,0.047128,0.130976,0.000102,0.009287,2025.375
2025,2,JNJ,ADM,1.21917,0.525612,0.3352,0.168916,0.064981,0.065444,0.000187,0.058829,2025.375
2025,2,JNJ,ADP,1.001379,0.429846,0.317251,0.109219,0.04857,0.081318,0.000112,0.015063,2025.375
2025,2,JNJ,ADSK,1.024522,0.413523,0.3687,0.111089,0.048826,0.067444,0.000484,0.014455,2025.375
2025,2,JNJ,AEE,1.09547,0.554663,0.286754,0.119561,0.040282,0.088399,0.000148,0.005664,2025.375
2025,2,JNJ,AEP,0.971834,0.414562,0.304055,0.125895,0.03844,0.080464,0.000288,0.00813,2025.375
2025,2,JNJ,AES,1.042651,0.516348,0.228364,0.144807,0.050197,0.097587,0.000308,0.005039,2025.375
2025,2,JNJ,AFL,0.86484,0.400693,0.260813,0.107085,0.040389,0.049731,4.7e-05,0.006082,2025.375
2025,2,JNJ,AIG,1.029882,0.462722,0.307322,0.110802,0.049624,0.092517,0.000533,0.006361,2025.375
2025,2,JNJ,AIZ,1.140045,0.565731,0.285131,0.130253,0.053175,0.097299,0.001012,0.007444,2025.375
2025,2,JNJ,AKAM,3.376059,0.542609,0.967566,0.856584,0.065876,0.76569,0.008024,0.169711,2025.375
2025,2,JNJ,ALL,1.07261,0.530944,0.308867,0.105111,0.047144,0.072444,0.000662,0.007438,2025.375
2025,2,JNJ,ALLE,1.125171,0.526372,0.359794,0.10903,0.053136,0.063946,0.001081,0.011811,2025.375
2025,2,JNJ,AMAT,0.977647,0.409399,0.341778,0.115145,0.047657,0.053504,0.000136,0.010027,2025.375
2025,2,JNJ,AME,1.044801,0.493248,0.310274,0.098435,0.048993,0.084374,0.000353,0.009125,2025.375
2025,2,PG,AAPL,0.970488,0.469454,0.280224,0.085452,0.051996,0.076337,4.9e-05,0.006975,2025.375
2025,2,PG,MSFT,1.008528,0.467191,0.283501,0.084981,0.052557,0.112313,6.4e-05,0.007921,2025.375
2025,2,PG,AAL,0.50545,0.230509,0.157429,0.029756,0.017297,0.063364,0.001659,0.005437,2025.375
2025,2,PG,DAL,1.033317,0.562381,0.255681,0.074571,0.04495,0.084227,0.000979,0.010528,2025.375
2025,2,PG,JPM,1.014873,0.48721,0.271336,0.096207,0.051182,0.102055,0.000124,0.006762,2025.375
2025,2,PG,BAC,0.897071,0.423285,0.251144,0.082823,0.04592,0.087012,0.000104,0.006783,2025.375
2025,2,PG,PFE,1.006759,0.462264,0.315732,0.110148,0.053777,0.054501,0.000308,0.010029,2025.375
2025,2,PG,MRK,1.066501,0.495018,0.314481,0.099443,0.058367,0.087672,0.00017,0.011351,2025.375
2025,2,PG,NVDA,0.971345,0.450619,0.283592,0.084637,0.051811,0.094513,7.4e-05,0.006099,2025.375
2025,2,PG,XOM,1.017973,0.497897,0.261136,0.103344,0.050578,0.096236,1.9e-05,0.008762,2025.375
2025,2,PG,CVX,1.012973,0.44404,0.249529,0.170847,0.052665,0.087137,0.000119,0.008636,2025.375
2025,2,PG,KO,0.913763,0.420572,0.263848,0.080934,0.050423,0.088384,0.000217,0.009386,2025.375
2025,2,PG,PEP,1.044515,0.492433,0.307763,0.0901,0.057624,0.086066,0.000127,0.010403,2025.375
2025,2,PG,WMT,0.549619,0.266551,0.15628,0.048303,0.026201,0.047373,7e-05,0.004842,2025.375
2025,2,PG,T,0.958763,0.451724,0.282817,0.094014,0.05107,0.070697,0.000321,0.008119,2025.375
2025,2,PG,VZ,0.981317,0.435378,0.303694,0.104271,0.059866,0.068531,7.4e-05,0.009503,2025.375
2025,2,PG,WFC,1.032964,0.461945,0.289168,0.091356,0.05214,0.129055,3.8e-05,0.009263,2025.375
2025,2,PG,INTC,0.99122,0.436141,0.324838,0.0987,0.052468,0.06919,0.000434,0.009449,2025.375
2025,2,PG,AMZN,0.84997,0.39265,0.242322,0.0741,0.044194,0.090118,8.4e-05,0.006501,2025.375
2025,2,PG,JNJ,1.057671,0.484963,0.306942,0.116508,0.05639,0.080584,9.2e-05,0.012191,2025.375
2025,2,PG,MA,0.952679,0.424837,0.273549,0.082564,0.048045,0.116018,0.000156,0.007511,2025.375
2025,2,PG,UNH,1.082739,0.494659,0.301568,0.10482,0.052446,0.119989,0.000153,0.009103,2025.375
2025,2,PG,GS,1.04646,0.472321,0.276113,0.135639,0.048398,0.108657,6e-05,0.005273,2025.375
2025,2,PG,MS,0.848477,0.367165,0.215422,0.137558,0.038834,0.084261,0.000197,0.005039,2025.375
2025,2,PG,LMT,1.165903,0.456735,0.26735,0.311634,0.047514,0.077376,0.000349,0.004944,2025.375
2025,2,PG,NOC,1.11782,0.461367,0.246548,0.197889,0.038547,0.165852,0.000212,0.007405,2025.375
2025,2,PG,A,1.165897,0.590272,0.330848,0.092723,0.055696,0.084397,0.000751,0.011211,2025.375
2025,2,PG,ABBV,1.056996,0.493978,0.302239,0.095572,0.053994,0.102193,0.000192,0.008829,2025.375
2025,2,PG,ABT,1.054582,0.489087,0.294177,0.095058,0.05096,0.115065,3.1e-05,0.010203,2025.375
2025,2,PG,ACN,1.078526,0.512622,0.307877,0.094559,0.051392,0.101977,3.5e-05,0.010063,2025.375
2025,2,PG,ADBE,1.070358,0.47633,0.342907,0.100943,0.05538,0.083522,0.000331,0.010945,2025.375
2025,2,PG,ADI,1.096391,0.502812,0.301316,0.100079,0.053836,0.129431,6.6e-05,0.00885,2025.375
2025,2,PG,ADM,1.276131,0.613773,0.335761,0.151334,0.073407,0.065005,0.000322,0.036529,2025.375
2025,2,PG,ADP,1.086109,0.501944,0.317782,0.097851,0.055665,0.099154,0.000112,0.013601,2025.375
2025,2,PG,ADSK,1.106376,0.482884,0.369317,0.099526,0.055698,0.086749,0.000482,0.011719,2025.375
2025,2,PG,AEE,1.259435,0.647697,0.287233,0.107117,0.045836,0.166435,0.000124,0.004993,2025.375
2025,2,PG,AEP,1.047035,0.484096,0.304564,0.112791,0.043742,0.089436,0.000405,0.012001,2025.375
2025,2,PG,AES,1.168435,0.602955,0.228746,0.129734,0.056681,0.144931,0.000566,0.004823,2025.375
2025,2,PG,AFL,0.934153,0.467902,0.261249,0.095939,0.045528,0.057369,6.8e-05,0.006098,2025.375
2025,2,PG,AIG,1.132879,0.540335,0.307836,0.099269,0.055882,0.117832,0.00021,0.011514,2025.375
2025,2,PG,AIZ,1.269999,0.660622,0.285608,0.116695,0.059504,0.13982,0.000677,0.007074,2025.375
2025,2,PG,AKAM,3.468326,0.633621,0.969183,0.767424,0.074271,0.754677,0.03229,0.23686,2025.375
2025,2,PG,ALL,1.19657,0.619999,0.309384,0.09417,0.053311,0.111231,0.000273,0.008201,2025.375
2025,2,PG,ALLE,1.203785,0.614661,0.360395,0.097682,0.06002,0.061231,0.000291,0.009505,2025.375
2025,2,PG,AMAT,1.060299,0.478068,0.34235,0.10316,0.054607,0.071551,5.8e-05,0.010506,2025.375
2025,2,PG,AME,1.15223,0.575981,0.310793,0.088189,0.055528,0.111732,0.000391,0.009616,2025.375
2025,2,MA,AAPL,0.689088,0.294037,0.20816,0.056432,0.032357,0.092648,6.1e-05,0.005393,2025.375
2025,2,MA,MSFT,0.754151,0.292619,0.210593,0.056121,0.032726,0.154975,6.7e-05,0.007048,2025.375
2025,2,MA,AAL,0.344792,0.144376,0.116943,0.019651,0.01063,0.043327,0.002034,0.00783,2025.375
2025,2,MA,DAL,0.765871,0.35224,0.189928,0.049246,0.027602,0.129723,0.000608,0.016523,2025.375
2025,2,MA,JPM,0.716679,0.305158,0.201557,0.063534,0.031856,0.109213,8.2e-05,0.005278,2025.375
2025,2,MA,BAC,0.674813,0.265119,0.186558,0.054696,0.028774,0.134726,0.000132,0.004809,2025.375
2025,2,MA,PFE,0.686102,0.289533,0.234536,0.072741,0.033649,0.050065,0.00021,0.005368,2025.375
